tag,title,artist
Odd,Heterosexual Man,The Odds
Odd,The Odd Couple,Billy May and His Orchestra
Even,Over and Even,Joan Shelley
Even,Even Now,Barry Manilow
Odd,Odds Of Even,Marilyn Manson
Song Of My People,This Is Halloween,Danny Elfman
Song Of My People,Christmastime for the Jews,Darlene Love
Song Of My People,My Favorite Things,Maria
Song Of My People,The Way We Get By,Spoon
Song Of My People,I Will Light You On Fire,Golden Shoulders
Song Of My People,Here Comes Your Man,Pixies
Song Of My People,Rise Above,Black Flag
Song Of My People,Invincible,Pat Benatar
Song Of My People,TCR,Song of My People Sleaford Mods
Song Of My People,De La Rey,Bok Van Blerk
Song Of My People,Loser,Beck
Song Of My People,Uptown,Prince
Song Of My People,Latchkey Kids,Good Tiger
Song Of My People,A Pict Song,Billy Bragg
Song Of My People,Bangla Desh,George Harrison
Song Of My People,Kids in America,Kim Wilde
Song Of My People,Oh England My Lionheart,Kate Bush
Song Of My People,Only Wanna Be With You,Hootie And The Blowfish
Song Of My People,In The Garage,Weezer
Song Of My People,North American Scum,LCD Soundsystem
Song Of My People,Sweet Home Alabama,Lynyrd Skynyrd
Song Of My People,Detroit Rock City,KISS
Song Of My People,Down Under,Men At Work
Song Of My People,Hooked on a Feeling,Blue Swede
Song Of My People,King of Spain,Moxy Fruvous
Song Of My People,Tarzan Boy,Baltimora
Soft Drinks,Root Beer Rag,Billy Joel
Soft Drinks,Oh Oh I Love Her So,RAMONES
Soft Drinks,Sweet and Dandy,Toots and the Maytals
Soft Drinks,Tall Cool One,Robert Plant
Soft Drinks,Go For Soda,Kim Mitchell
Soft Drinks,Lemme Take You To The Beach,Frank Zappa
Soft Drinks,White Slavery,Type O Negative
Soft Drinks,Babybird,Atomic Soda
Soft Drinks,Praise The Lowered,Devin Townsend Project
Soft Drinks,Children of Marx and Coca Cola,The Lovefools
Soft Drinks,Having A Party,Sam Cooke
Soft Drinks,Here Comes Alice,The Jesus and Mary Chain
Soft Drinks,Brilliant Mistake,Elvis Costello
Soft Drinks,Old Mother Nature,Lucifer
Soft Drinks,Koka Kola,The Clash
Soft Drinks,Yoda,Weird Al
Soft Drinks,Things Go Better With Coke,Otis Redding
Soft Drinks,Coca Cola Cowboy,Mel Tillis
Soft Drinks,Institutionalized,Suicidal Tendencies
Soft Drinks,Programmable Soda,Tori Amos
Soft Drinks,Mellow Yellow,Donovan
Soft Drinks,I Want You,Savage Garden
Soft Drinks,State O Maine,Tim Sample
Soft Drinks,Lola,The Kinks
Leaving Home,Born to Run,Bruce Springsteen
Leaving Home,Rocket Man,William Shatner
Leaving Home,Love Is a Battlefield,Pat Benatar
Leaving Home,Hit the Road Jack,Ray Charles
Leaving Home,Saying Goodbye,The Muppets
Leaving Home,The Ballad Of Bilbo Baggins,Leonard Nimoy
Leaving Home,Muirshin Durkin,The Pogues
Leaving Home,Smalltown Boy,Bronski Beat
Leaving Home,Promised Land,Chuck Berry
Leaving Home,Leaving Home,Jebediah
Leaving Home,Miles Away,John Foxx
Leaving Home,Dreams Of Leaving,The Human League
Leaving Home,Leaving the Past,Immortal Technique
Leaving Home,Step Back,Cringer
Leaving Home,Wild World,Cat Stevens
Leaving Home,By The Time I Get To Phoenix,Glen Campbell
Leaving Home,Ramble On,Led Zeppelin
Leaving Home,Honky Cat,Elton John
Leaving Home,Goodbye Yellow Brick Road,Elton John
Leaving Home,Goodbye Stranger,Supertramp
Leaving Home,Jet Airliner,Steve Miller Band
Invisible,Memoirs of an Invisible Man Theme,Shirley Walker
Invisible,Deep Purple,When a Blind Man Cries
Invisible,Invisible,Michael Penn
Invisible,Monster Rap,Elvira
Invisible,See Through,Low
Invisible,To Be Invisible,Curtis Mayfield
Invisible,The Invisible Man,Queen
Invisible,Invisible,Figure Study
Invisible,Invisible Guy,Richard Bone
Invisible,Golden Dreams,Invisible Limits
Invisible,Invisible Bugs,Mean Jeans
Halloween Season,Dracula Cha Cha,The Tango Saloon
Halloween Season,The Spider,Figure and TenGraphs
Halloween Season,Halloween,Mastodon
Halloween Season,Kinda Lingers,Here Come the Mummies
Halloween Season,Goo Goo Muck,Ronnie Cook
Halloween Season,Sort Of Haunted House,Too Much Joy
Halloween Season,Baby Frankie Stein,Hot Blood
Halloween Season,Halloween,Sonic Youth
Halloween Season,Night of the Vampire,Roky Erickson
Halloween Season,Frankenstein,New York Dolls
Halloween Season,Out In The Street,The Who
Halloween Season,Toccata and Fugue in D Minor,Johann Sebastian Bach
Halloween Season,This Masquerade,Leon Russell
Halloween Season,Halloween,Dead Kennedys
Halloween Season,Never Come Back,Kas Product
Halloween Season,Martian Monster,Phish
Halloween Season,Fell in a Well,Songwriter X and the Skeleton Band
Halloween Season,Halloween All Year,The Orwells
Halloween Season,Halloween,Siouxsie The Banshees
Halloween Season,Werewolf Bar Mitzvah,Tracy Jordan
Halloween Season,This Is Halloween demo,Danny Elfman
Halloween Season,Get Down Goblin,Jan Terri
Halloween Season,I Want Candy,Bow Wow Wow
Halloween Season,Thriller,Michael Jackson
Stuttering,Atwood,Like you
Stuttering,The Caterpillar,The Cure
Stuttering,Kiss Off,Violent Femmes
Stuttering,Rave On,Buddy Holly
Stuttering,Scatman,Scatman John
Stuttering,Psycho Killer,Talking Heads
Stuttering,Barbara Ann,Beach Boys
Stuttering,Sussudio,Phil Collins
Stuttering,James Earl Jones Has a Very Deep Voice,Papa Razzi and the Photogs
Stuttering,I Want Your Sex,George Michael
Stuttering,See You Again,Miley Cyrus
Stuttering,Katmandu,Bob Seger
Stuttering,Cherry Bomb,The Runaways
Stuttering,Laser Cannon Deth Sentence,Dethklok
Stuttering,Into The Light,Siouxsie and The Banshees
Stuttering,Stutter,Marianas Trench
Stuttering,Poker Face,Lady Gaga
Stuttering,The Logical Song,Supertramp
Stuttering,My Generation,The Who
Stuttering,Bad To The Bone,George Thorogood And The Destroyers
Floods,The Same Deep Water As You,The Cure
Floods,Tread Water,De La Soul
Floods,Flood II,The Sisters of Mercy
Floods,The Flood,Katie Melua
Floods,Flood,Jocelyn Pook
Floods,Rise Up Dirty Waters,Tomahawk
Floods,Atlantis,Donovan
Floods,Atlantis,LTJ Bukem
Floods,Flood II,Boris
Floods,Going Under,Evanescence
Floods,Floods,Pantera
Floods,The Flood,Take That
Floods,Rainmaker,Harry Nilsson
Floods,Radioactive Flood,Poesie Noire
Floods,The Flood Waters Were Upon The World,Clint Mansell
Floods,Flood to Flood,Liars
Floods,Fox Confessor Brings the Flood,Neko Case
Floods,Swimming in the Flood,Passion Pit
Floods,When The Levee Breaks,A Perfect Circle
Floods,They Might Be Giants,Theme from Flood
Floods,Floods,Pantera
Floods,Here Comes The Rain Again,Eurythmics
Floods,Lost In The Flood,Bruce Springsteen
Floods,When The Levee Breaks,Led Zeppelin
September,The World Of Tomorrow,Edward Shearmur
September,Every Day Is Halloween,Ministry
September,The AOL Song,Test of Time
September,Bryan Ferry,September Song
September,It Might As Well Rain Until September,Bobby Vee
September,Impressioni di Settembre,Premiata Forneria Marconi
September,September Sun,Type O Negative
September,September Morn,Neil Diamond
September,Talking To The Moon,Don Henley
September,I Love Saturday,Erasure
September,Waiting For September,Suicide Dada
September,Nightswimming,R E M
September,Blood On The Moon,Racquet Club
September,Lazymuthafucka,The Coup
September,April Come She Will,Simon and Garfunkel
September,It Might As Well Rain Until September,Carole King
September,September When It Comes,Johnny Cash and Rosanne Cash
September,Wake Me Up When September Ends,Green Day
Shuffle,Vienna,Billy Joel
Shuffle,Closing Time,Semisonic
Shuffle,Me and the Moon,Something Corporate
Shuffle,Birdmad Girl,The Cure
Shuffle,Electricity,Orchestral Manoeuvres In The Dark
Shuffle,The Cold Song,Klaus Nomi
Shuffle,Oblivious,Aztec Camera
Shuffle,The Begbies,Pythagoras Theorem
Shuffle,Clash City Rockers,The Clash
Shuffle,Love Is A Wonderful Colour,The Icicle Works
Shuffle,No Place to Fall,Kevin Morby
Shuffle,Yesterday,Swim Mountain
Shuffle,Police Truck,Dead Kennedys
Shuffle,Already Gone,The Eagles
Shuffle,Too Drunk to Fuck,Dead Kennedys
Shuffle,Heart Shaped Box,Nirvana
Shuffle,Telescope,Cage the Elephant
Shuffle,The Constitution,Ted Hawkins
Shuffle,One PM Again,Yo La Tengo
Shuffle,Danny Diamond,Squirrel Nut Zippers
Shuffle,Long Gone Lonesome Blues,Hank Williams Sr
Shuffle,A Better Version,King Tubby
Shuffle,Cliffs,Aphex Twin
Shuffle,Wake The Sun,The Matches
Shuffle,Makeba,Jain
Shuffle,No Shows,Gerard Way
Shuffle,From A Mountain In The Middle Of The Cabins,Panic At The Disco
Shuffle,Miserlou,Manolis Angelopoulos
Shuffle,Cruel Summer,Bananarama
Shuffle,Blue Moon,Beck
Shuffle,Down to the Sea,Elephant Revival
Shuffle,Lost Highway,Nitty Gritty Dirt Band
Shuffle,Pearl,Andrew Combs
Shuffle,Going Left Right,Department S
Shuffle,Adventures Close To Home,The Raincoats
Shuffle,La Chasse Aux Microbes,Michael Bundt
Shuffle,Nobody But Me,The Human Beinz
Shuffle,The Battle Of Evermore,Led Zeppelin
Shuffle,Twenty Four,Mudhoney
Shuffle,Summer,Mogwai
Shuffle,Violet Nude Women,The Internet
Storms,Storm Eagle,Powerglove
Storms,Gimme Shelter,The Rolling Stones
Storms,The Eye of Every Storm,Neurosis
Storms,Hurricane,Hamilton OBC
Storms,Rain,The Beatles
Storms,Weather Storm,Massive Attack
Storms,Tyrolean Knockabout,Half Man Half Biscuit
Storms,The Storm,Big Country
Storms,We Are the Storm,Dillinger Escape Plan
Storms,Strange Weather,Glenn Frey
Storms,Storms,Fleetwood Mac
Storms,Song of Storms,Koji Kondo
Storms,Bitches Brew,Miles Davis
Storms,After the Storm,Mumford and Sons
Storms,Shelter From the Storm,Bob Dylan
Storms,Hurricane Fighter,Alien Sex Fiend
Storms,Blame It On the Rain,Milli Vanilli
Storms,Rock You Like A Hurricane,Scorpins
Storms,Twilight of the Thunder God,Amon Amarth
Storms,Terrible Storm,Tegan and Sara
Storms,Storm Front,Billy Joel
Storms,Hurricane Jane,Black Kids
Storms,Backwater Blues,Colosseum
Storms,Heavy Storm,First Aid Kit
Storms,Stormbringer,Deep Purple
Storms,When The Levee Breaks,Led Zeppelin
Storms,Like A Hurricane,Neil Young
Storms,The Approaching Storm,Chicago
Storms,Riders On The Storm,The Doors
Labor,Jesus Does The Dishes,Wingnut Dishwashers Union
Labor,Banks of Marble,Mischief Brew
Labor,Lowly Carpenter,Mischief Brew
Labor,Worker Fate,Hudson Falcons
Labor,Union Man,Neil Young
Labor,Employment,Thee Faction
Labor,Unionize,The Redskins
Labor,Cumberland Blues,Grateful Dead
Labor,Career Opportunities,The Clash
Labor,Never Cross A Picket Line,Billy Bragg
Labor,There Is Power In A Union,Billy Bragg
Labor,Working Man,Matt Minglewood
Labor,Clampdown,The Clash
Labor,Union Maid,Old Crow Medicine Show
Labor,Get Back In Line,The Kinks
Labor,Joe Hill,Joan Baez
Labor,Working In a Coal Mine,Devo
Labor,The Ballad of Jimmy Hoffa,Smokey Stover
Labor,Union Burying Ground,Woody Guthrie
Labor,Working Class Hero,John Lennon
Labor,Working For The Weekend,Loverboy
Labor,And We Danced,The Hooters
Labor,There is Power in a Union,Joe Glazer
Awesome names,Hyperbolicsyllabicsesquedalymistic,ISAAC HAYES
Awesome names,Extraterrestrialmonstrositymultigenremegasuperstargreatestspectacularshowinouterspace,Cleopatra
Awesome names,Rock Around The Clock,Bill Haley And His Comets
Awesome names,Go to Hell,Nashville Pussy
Awesome names,Unsuccessfully Coping With The Natural Beauty Of Infidelity,Type O Negative
Awesome names,Hell,Squirrel Nut Zippers
Awesome names,Allan Sherman,Pop Hates the Beatles
Awesome names,Extreme Wealth and Casual Cruelty,Unknown Mortal Orchestra
Awesome names,Teenage Pussy from Outer Space,Buck Naked
Awesome names,Hairdresser On Fire,Morrissey
Awesome names,Two Girls,Ringo Deathstarr
Awesome names,The Goldheart Mountaintop Queen Directory,Guided By Voices
Awesome names,Six Pack,Black Flag
Awesome names,Withered Hand of Evil,Uncle Acid and the Deadbeats
Awesome names,Prequel to the Sequel,Between The Buried And Me
Awesome names,Last Chance To Evacuate Planet Earth Before It Is Recycled,Porcupine Tree
Awesome names,Love You Year Round,General B and the Wiz
Awesome names,The Only Good God is a Dead God,Terror Against Terror
Awesome names,Heaven Tonight,Yngwie Malmsteen
Awesome names,Smells Like OK Soda,Dillinger Four
Awesome names,Calypso Beach,Northeast Party House
Awesome names,I Wanna See Your Tattoo,Jon Cougar Concentration Camp
Awesome names,Sex on Wheelz,My Life With The Thrill Kill Kult
Awesome names,Satan Gave Me a Taco,Beck
Awesome names,Concrete City Breakdown,Green Milk From the Planet Orange
Awesome names,Death to All Culture Snitches,Two Lone Swordsmen
Awesome names,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd
Change,Change,Karnivool
Change,Change,Tears for Fears
Change,Golden Lights,The Smiths
Change,Roses,ABRA
Change,Them Changes,Thundercat
Change,Out Of the Blue,Delta Goodrem
Change,Times Change,New Order
Change,The Devil Drives,Murder By Death
Change,The Changeling,The Doors
Changeless,Such A Little Thing Makes Such A Big Difference,Morrissey
Change,Linkin Park,Breaking The Habit
Change,Changing of the Seasons,Two Door Cinema Club
Changeless,Some People Will Tell You,Sarah Jaffe
Change,Loose Change,Neil Young
Change,Changed The Locks,Lucinda Williams
Change,Changes IV,Cat Stevens
Change,Steer,Missy Higgins
Change,The Real Life,John Mellencamp
Change,I Can Change,Saddam Hussein
Changeless,Spider in the Snow,The Dismemberment Plan
Change,Things,The Statler Brothers
Change,Virtual Insanity,Jamiroquai
Change,I Can Change,LCD Soundsystem
Change,Perpetual Change,Yes
Changeless,The Same Old Me,Ray Price
Change,Victim Of Changes,Judas Priest
Change,Change,Those Attractive Magnets
Change,Cool Change,Little River Band
Change,Changes,Black Sabbath
Change,Not the Same,Ben Folds
Change,Change,Killing Joke
Changeless,Fortress,Pinback
Change,Wind of Change,Scorpions
Changeless,Nothing Changes,Death in June
Change,Witness the Change,Pete Shelley
Change,Something for Nothing,Rush
Stuttering,Psycho Killer,Talking Heads
Good Advice,Always Look on the Bright Side of Life,Monty Python
Storms,When The Levee Breaks,Led Zeppelin
Fake News,Pure Imagination,Willy Wonka
Leaving Home,Rocket Man,William Shatner
Angst,Losing My Religion,REM
Song Of My People,Loser,Beck
Stuttering,My Generation,The Who
Floods,When The Levee Breaks,Led Zeppelin
The Sun,Here Comes The Sun,The Beatles
Soft Drinks,Institutionalized,Suicidal Tendencies
Leaving Home,The Ballad Of Bilbo Baggins,Leonard Nimoy
Song Of My People,Down Under,Men At Work
Labor,Working In a Coal Mine,Devo
Awesome names,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd
Change,I Can Change,LCD Soundsystem
The Sun,Good Day Sunshine,Paul McCartney
The Sun,Sun King,The Beatles
FLAIR,IT MAKES NO GODDAMN SENSE,WHAT IS THIS THEME
Back To School,My Old School,Steely Dan
Angst,Surrender,Cheap Trick
Soft Drinks,Mellow Yellow,Donovan
Storms,Riders On The Storm,The Doors
The Sun,Waiting For The Sun,The Doors
Angst,Once In a Lifetime,Talking Heads
Not on the Soundtrack,Sweet Emotion,Aerosmith
Stuttering,Cherry Bomb,The Runaways
Stuttering,Poker Face,Lady Gaga
Shuffle,Too Drunk to Fuck,Dead Kennedys
Change,Changes,Black Sabbath
The Sun,Blister In The Sun,Violent Femmes
The Sun,Who Loves The Sun,The Velvet Underground
Angst,The End,The Doors
Sequels,Phantom Pt II,Justice
Soft Drinks,Yoda,Weird Al
Leaving Home,Wild World,Cat Stevens
Halloween Season,Thriller,Michael Jackson
Floods,Lost In The Flood,Bruce Springsteen
Labor,Union Burying Ground,Woody Guthrie
Change,Wind of Change,Scorpions
The Sun,Sunny Afternoon,The Kinks
The Sun,Holidays In The Sun,Sex Pistols
Fake News,Dirty Laundry,Don Henley
Angst,Teenagers,My Chemical Romance
Angst,Where Is My Mind,Pixies
Halloween Season,Fell in a Well,Songwriter X and the Skeleton Band
Stuttering,Kiss Off,Violent Femmes
Floods,Here Comes The Rain Again,Eurythmics
Shuffle,Heart Shaped Box,Nirvana
Shuffle,Miserlou,Manolis Angelopoulos
Labor,Never Cross A Picket Line,Billy Bragg
Change,Change,Tears for Fears
Change,Damaged Goods,Gang of Four
The Sun,Island In The Sun,Weezer
threats,Another One Bites the Dust,Queen
Not on the Soundtrack,Where Is My Mind,Pixies
Song Of My People,Only Wanna Be With You,Hootie And The Blowfish
Soft Drinks,Having A Party,Sam Cooke
Soft Drinks,Lola,The Kinks
Leaving Home,Hit the Road Jack,Ray Charles
Leaving Home,Smalltown Boy,Bronski Beat
Leaving Home,By The Time I Get To Phoenix,Glen Campbell
Leaving Home,Goodbye Yellow Brick Road,Elton John
Halloween Season,Toccata and Fugue in D Minor,Johann Sebastian Bach
Halloween Season,This Is Halloween demo,Danny Elfman
Halloween Season,I Want Candy,Bow Wow Wow
Floods,They Might Be Giants,Theme from Flood
Storms,Gimme Shelter,The Rolling Stones
Change,Perpetual Change,Yes
Change,Cool Change,Little River Band
Good Advice,This Too Shall Pass,OK Go
The Sun,House of the Rising Sun,The Animals
Back To School,Teacher,Jethro Tull
Angst,Teen Angst,Cracker
threats,Pomplamoose,Bust Your Knee Caps
Sequels,Glass Onion,The Beatles
Even,Even Numbers,They Might Be Giants
Odd,Odds Of Even,Marilyn Manson
Song Of My People,Christmastime for the Jews,Darlene Love
Song Of My People,In The Garage,Weezer
Soft Drinks,Koka Kola,The Clash
Soft Drinks,Things Go Better With Coke,Otis Redding
Soft Drinks,I Want You,Savage Garden
Invisible,To Be Invisible,Curtis Mayfield
September,April Come She Will,Simon and Garfunkel
Shuffle,Electricity,Orchestral Manoeuvres In The Dark
Shuffle,The Cold Song,Klaus Nomi
Labor,Clampdown,The Clash
Labor,Working For The Weekend,Loverboy
Awesome names,I Wanna See Your Tattoo,Jon Cougar Concentration Camp
Change,Times Change,New Order
Changeless,Fortress,Pinback
Changeless,We Never Change,Coldplay
Good Advice,God Hates a Coward,Tomahawk
The Sun,Dont let the sun go down on me,Elton John
The Sun,Dear Prudence,The Beatles
The Sun,My God Is The Sun,Queens of the Stone Age
The Sun,Soak Up The Sun,Sheryl Crow
Fake News,Radio Clash,The Clash
Angst,Are You Gonna Be My Girl,Jet
Ninja Tune,How You Like Me Now,The Heavy
threats,We Will Rock You,Queen
threats,Neighborhood Threat,David Bowie
Anthropology,In the Days of the Caveman,Crash Test Dummies
Anthropology,People Are People,Depeche Mode
Song Of My People,This Is Halloween,Danny Elfman
Song Of My People,Sweet Home Alabama,Lynyrd Skynyrd
Leaving Home,Love Is a Battlefield,Pat Benatar
Leaving Home,Goodbye Stranger,Supertramp
Leaving Home,Jet Airliner,Steve Miller Band
Stuttering,Bad To The Bone,George Thorogood And The Destroyers
Floods,Fox Confessor Brings the Flood,Neko Case
Floods,When The Levee Breaks,A Perfect Circle
September,September When It Comes,Johnny Cash and Rosanne Cash
Labor,There Is Power In A Union,Billy Bragg
Awesome names,Sex on Wheelz,My Life With The Thrill Kill Kult
Change,Changing of the Seasons,Two Door Cinema Club
Changeless,Same Ole Me,George Jones
The Sun,Sol Invictus,Faith No More
The Sun,People of The Sun,Rage Against The Machine
The Sun,Watch the Sunrise,Big Star
The Sun,When The Sun Goes Down,Arctic Monkeys
The Sun,Set The Controls For The Heart Of The Sun,Pink Floyd
The Sun,Sun,Caribou
Fake News,Liar,Henry Rollins
Hits Away From Home,La vie en rose,Grace Jones
Back To School,Back to School Days,Graham Parker
Back To School,The Headmaster Ritual,The Smiths
Back To School,What A Wonderful World,Sam Cooke
Angst,Gotta Gettaway,Stiff Little Fingers
Angst,Mother,Pink Floyd
Angst,Killing an arab,The Cure
threats,State Trooper,Bruce Springsteen
threats,Mama Said Knock You Out,LL Cool J
Sequels,Miss Atomic Bomb,The Killers
Not on the Soundtrack,Love Will Tear Us Apart,Joy Division
Odd,Just One Fix,Ministry
Odd,The Odd Couple,Billy May and His Orchestra
Song Of My People,Detroit Rock City,KISS
Song Of My People,Hooked on a Feeling,Blue Swede
Soft Drinks,Oh Oh I Love Her So,RAMONES
Soft Drinks,Here Comes Alice,The Jesus and Mary Chain
Leaving Home,Born to Run,Bruce Springsteen
Leaving Home,Saying Goodbye,The Muppets
Leaving Home,Ramble On,Led Zeppelin
Leaving Home,Honky Cat,Elton John
Invisible,See Through,Low
Halloween Season,Halloween All Year,The Orwells
Halloween Season,Halloween,Siouxsie The Banshees
Halloween Season,Werewolf Bar Mitzvah,Tracy Jordan
Stuttering,Scatman,Scatman John
Floods,Atlantis,Donovan
Floods,Floods,Pantera
September,Wake Me Up When September Ends,Green Day
Shuffle,Police Truck,Dead Kennedys
Shuffle,Blue Moon,Beck
Storms,Song of Storms,Koji Kondo
Storms,Like A Hurricane,Neil Young
Labor,Union Man,Neil Young
Labor,Working Class Hero,John Lennon
Change,The Changeling,The Doors
Changeless,Such A Little Thing Makes Such A Big Difference,Morrissey
Change,Victim Of Changes,Judas Priest
Changeless,Nothing Changes,Death in June
Change,Something for Nothing,Rush
Good Advice,The Gambler,Kenny Rogers
The Sun,Staring at the Sun,TV on the Radio
The Sun,The Sun,The Naked And Famous
The Sun,Sunlight Shining Through Cloud,Mike Oldfield
The Sun,I Live For The Sun,The Sunrays
Fake News,Sunday Papers,Joe Jackson
Hits Away From Home,Bobby Brown Goes Down,Frank Zappa
Hits Away From Home,In The Court Of The Crimson King,King Crimson
Back To School,Catholic School Girls Rule,Red Hot Chili Peppers
Angst,Green Eyes,Wavves
Angst,Come In Alone,My Bloody Valentine
Angst,Bulletproof,La Roux
Ninja Tune,Twice the First Time,Saul Williams
Ninja Tune,Deliver the Weird,Clifford Gilberto
Ninja Tune,Reanimator,Amon Tobin
threats,Blood On The Quad,Half Man Half Biscuit
Anthropology,Queen of the Savages,The Magnetic Fields
Anthropology,New Dark Ages,Bad Religion
Anthropology,Slow Down You Grave Robbing Bastard,The Meteors
Anthropology,Raiders March,John Williams
Odd,Strange Phenomena,Kate Bush
Odd,The Odd Couple,Earnest Tubb and Loretta Lynn
Song Of My People,My Favorite Things,Maria
Song Of My People,Invincible,Pat Benatar
Song Of My People,Uptown,Prince
Song Of My People,Latchkey Kids,Good Tiger
Song Of My People,Bangla Desh,George Harrison
Song Of My People,Kids in America,Kim Wilde
Halloween Season,Night of the Vampire,Roky Erickson
Stuttering,Barbara Ann,Beach Boys
Stuttering,Sussudio,Phil Collins
Stuttering,Into The Light,Siouxsie and The Banshees
Stuttering,The Logical Song,Supertramp
Floods,The Same Deep Water As You,The Cure
Floods,Tread Water,De La Soul
Floods,Flood II,Boris
Floods,The Flood,Take That
Shuffle,Birdmad Girl,The Cure
Shuffle,Clash City Rockers,The Clash
Shuffle,No Place to Fall,Kevin Morby
Shuffle,From A Mountain In The Middle Of The Cabins,Panic At The Disco
Shuffle,Lost Highway,Nitty Gritty Dirt Band
Shuffle,Nobody But Me,The Human Beinz
Shuffle,The Battle Of Evermore,Led Zeppelin
Storms,Rain,The Beatles
Storms,Blame It On the Rain,Milli Vanilli
Labor,Lowly Carpenter,Mischief Brew
Labor,Career Opportunities,The Clash
Labor,Get Back In Line,The Kinks
Labor,There is Power in a Union,Joe Glazer
Awesome names,Death to All Culture Snitches,Two Lone Swordsmen
